last_fico_range_low,last_fico_range_high,debt_settlement_flag_Y,sub_grade_freq,int_rate,total_interest_exposure,term,purpose_home_improvement,grade_D,grade_E,loan_to_income,acc_open_past_24mths,fico_range_low,num_tl_90g_dpd_24m,dti,purpose_major_purchase,application_type_Joint App,loan_amnt,il_util,open_act_il,purpose_credit_card,total_bc_limit,mo_sin_old_rev_tl_op,inq_fi,grade_F
0.15851249049437308,-0.058048421816060757,-0.17644361332251512,-1.3271707221781075,1.2343009968398677,0.9142350510160221,1.9382587617209663,-0.24363360631642747,2.601065128693963,-0.25130296467361335,-0.8958517388328203,0.9379563611716636,-0.8289070003392792,-0.23069900798014004,-0.7690182163817932,-0.14161367681920659,-0.07609836037640627,-0.2831106167163236,0.9718954461909733,-0.0788320776805575,-0.5705936086826997,0.4038891398756093,-0.159752075592424,1.0721150596925926,-0.14161367681920659
0.06278951944886386,-0.8581610677733253,-0.17644361332251512,-1.0700338547264818,1.0647604539562894,0.7380249434784297,-0.5159269854723175,-0.24363360631642747,2.601065128693963,-0.25130296467361335,1.0909091231129753,0.5188217854153274,-1.166044404362143,-0.23069900798014004,0.5844405964825133,-0.14161367681920659,-0.07609836037640627,0.3756323036094289,0.2715870787243227,-0.708661775577545,1.7525608152335408,0.7440128584014025,-0.6199144229417293,-0.8399907840849994,-0.14161367681920659
0.1861057070131083,0.18814008463232834,-0.17644361332251512,-2.246435023317669,1.9948787100537002,2.1714924114507883,1.9382587617209663,-0.24363360631642747,-0.3844578857208839,3.979260655753812,1.7530292979659834,0.5188217854153274,-0.8289070003392792,-0.23069900798014004,0.728755396946092,-0.14161367681920659,-0.07609836037640627,2.1149447511361967,1.5321421401642938,0.7146594999196207,-0.5705936086826997,0.6361211156818047,-0.3375420734319283,-0.8399907840849994,-0.14161367681920659
-0.02659761288493652,-1.5351794605063953,-0.17644361332251512,1.1349147836712081,-0.008996317639709329,1.1122629130921728,1.9382587617209663,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.5069378219454285,1.1136734313525762,-0.662217821556196,-0.23069900798014004,0.12992693919414838,-0.14161367681920659,-0.07609836037640627,0.7338959971199258,0.7851465481998665,1.4447401847892067,-0.5705936086826997,0.5498374101428322,-0.11791913492430532,-0.8399907840849994,-0.14161367681920659
0.2062814606437685,0.3727814644686202,-0.17644361332251512,-0.7100422402942057,0.8810915324990788,-0.6338638432427481,-0.5159269854723175,-0.24363360631642747,2.601065128693963,-0.25130296467361335,0.4423533668504696,-0.4144884406123196,-0.99684293100854,-0.23069900798014004,0.8116809330352387,-0.14161367681920659,-0.07609836037640627,-1.0747578104411315,0.5050232012132063,-0.0788320776805575,-0.5705936086826997,-0.9596841727920625,1.0952361444511358,-0.8399907840849994,-0.14161367681920659
0.2643324109535847,0.9267056039774957,-0.17644361332251512,0.8649210728470015,-0.5246821355772612,-0.43298957851949965,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.9554864153268872,-0.4144884406123196,-0.4967570192880535,-0.23069900798014004,-1.2158087713101877,-0.14161367681920659,-0.07609836037640627,-0.5142484834972894,0.7384593237020899,-0.708661775577545,-0.5705936086826997,0.6235159415186161,1.314859082958759,1.5728181535492805,-0.14161367681920659
0.1654871438158531,0.003498704796036522,-0.17644361332251512,0.7684947475526418,0.20057463120249228,-2.406673660613022,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-1.5506032418247113,-0.042336398437073625,-1.166044404362143,-0.23069900798014004,-0.0627033498127336,-0.14161367681920659,-0.07609836037640627,-1.496584417316394,0.22489985422654601,-0.0788320776805575,-0.5705936086826997,-1.2863395430046263,-1.163742651627272,-0.8399907840849994,-0.14161367681920659
0.09329484507589371,-0.6119725613249363,-0.17644361332251512,0.7684947475526418,0.20057463120249228,0.90823154100992,1.9382587617209663,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.9554864153268872,1.2726288564382162,-0.332506621434351,-0.23069900798014004,1.1220866201367894,-0.14161367681920659,-0.07609836037640627,0.17916511684560796,-1.4558402276934157,1.7913604801029965,-0.5705936086826997,0.29104644881617103,0.37361791792608895,-0.8399907840849994,-0.14161367681920659
0.23252566680300313,0.6189699709170093,-0.17644361332251512,0.36350418131633144,-0.8590537618198747,0.02817496027592582,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.1255311759085957,-0.042336398437073625,-0.8289070003392792,-0.23069900798014004,0.3400281488796517,-0.14161367681920659,-0.07609836037640627,0.41030298362657375,-1.6892763501822992,-0.0788320776805575,1.7525608152335408,0.5615087844790562,1.1370690851192546,-0.8399907840849994,-0.14161367681920659
0.09329484507589371,-0.6119725613249363,-0.17644361332251512,-0.8707527824514718,-1.304097686889269,-1.1121808200051306,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.39198398637122267,-0.042336398437073625,1.399130587173054,-0.23069900798014004,0.5337684424986929,-0.14161367681920659,-0.07609836037640627,-0.7453863502782552,-2.4829591666445032,-0.708661775577545,-0.5705936086826997,0.9017698599976625,3.688878465874493,-0.8399907840849994,-0.14161367681920659
0.015089859685377746,-1.227443827445909,-0.17644361332251512,-2.1821508064547626,2.225642226756349,1.895614555720733,1.9382587617209663,-0.24363360631642747,-0.3844578857208839,3.979260655753812,1.7537765168990906,0.9379563611716636,-0.662217821556196,-0.23069900798014004,0.515506584845351,-0.14161367681920659,-0.07609836037640627,1.1210519239780434,0.2715870787243227,0.36803920460583095,-0.5705936086826997,-0.7986686341414485,1.5658567269674708,-0.8399907840849994,-0.14161367681920659
0.015089859685377746,-1.227443827445909,-0.17644361332251512,1.1349147836712081,-0.008996317639709329,0.9576239233784531,1.9382587617209663,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.1255311759085957,-1.5704982704019697,0.4711915374120537,-0.23069900798014004,-1.1050727205229873,-0.14161367681920659,-0.07609836037640627,0.41030298362657375,0.6450848747065364,-0.708661775577545,-0.5705936086826997,0.1053863547669467,-1.320616179132717,-0.8399907840849994,-0.14161367681920659
0.2643324109535847,0.9267056039774957,-0.17644361332251512,0.909920024651036,-0.6730301106003928,-1.059136186049974,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.04732562033305636,-1.5704982704019697,-0.16944904745055356,-0.23069900798014004,0.16965087405307766,-0.14161367681920659,-0.07609836037640627,-0.9823026637287451,0.6917720992043132,-0.708661775577545,1.7525608152335408,0.03565167128089888,1.5135655511323225,-0.8399907840849994,-0.14161367681920659
0.2453778711673775,0.7420642241412039,-0.17644361332251512,0.2156504825316465,-0.9697260606466555,-0.15950790590715822,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,0.9789699587442388,-0.894275869509978,0.6285357640658159,-0.23069900798014004,0.6546485952257309,-0.14161367681920659,-0.07609836037640627,0.17916511684560796,-0.14859794175566768,-0.0788320776805575,-0.5705936086826997,0.1314540620990775,-0.7767879504471743,-0.8399907840849994,-0.14161367681920659
0.25805662617735353,0.8651584773653984,-0.17644361332251512,1.0642021451220112,-0.2939186188746126,-2.051298275437612,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-1.1501732580655222,-1.5704982704019697,-0.99684293100854,-0.23069900798014004,0.8164470143878406,-0.14161367681920659,-0.07609836037640627,-1.4387999506211526,-2.2495230441556195,-0.708661775577545,-0.5705936086826997,-0.036326007993193334,-1.0696185351240048,-0.8399907840849994,-0.14161367681920659
0.07816599178211425,-0.7350668145491308,-0.17644361332251512,-0.7100422402942057,0.8810915324990788,-0.2755613041340377,-0.5159269854723175,-0.24363360631642747,2.601065128693963,-0.25130296467361335,-0.6390545064957031,1.5512365885235249,-1.166044404362143,-0.23069900798014004,1.2337550808432873,-0.14161367681920659,-0.07609836037640627,-0.8378414969906415,-0.2419723907512211,-0.708661775577545,-0.5705936086826997,0.4168025735324587,-0.6826638339439073,-0.8399907840849994,-0.14161367681920659
0.2517386367479796,0.8036113507533011,-0.17644361332251512,0.2156504825316465,-0.9697260606466555,0.31776484525699794,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.34088588509529416,-0.894275869509978,0.6285357640658159,-0.23069900798014004,-0.5376189443764607,-0.14161367681920659,-0.07609836037640627,1.219285517359954,0.1315254052309926,-1.7853627557609208,-0.5705936086826997,-0.04176029555847396,0.7291979136050977,-0.8399907840849994,-0.14161367681920659
0.27675959595375943,1.0497998572016902,-0.17644361332251512,0.8649210728470015,-0.534101054626349,0.11742064748852843,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.21960518884326488,-0.4144884406123196,1.9971134474152643,-0.23069900798014004,-2.254584584268771,-0.14161367681920659,-0.07609836037640627,0.2716202635579943,0.1315254052309926,-1.7853627557609208,-0.5705936086826997,0.4096577151471789,-1.0277855944558862,-0.8399907840849994,-0.14161367681920659
0.1372723660604599,-0.2426898016523526,-0.17644361332251512,0.45350208492440014,0.3865982824219743,-0.27634327346846405,-0.5159269854723175,-0.24363360631642747,-0.3844578857208839,-0.25130296467361335,-0.7095040719246938,0.5188217854153274,-0.8289070003392792,-0.23069900798014004,-0.022993221569567117,-0.14161367681920659,-0.07609836037640627,-0.7107156702611103,0.03815095623543916,-0.0788320776805575,-0.5705936086826997,-0.2796365124923013,2.0887684853189543,1.0721150596925926,-0.14161367681920659
